2019-08-25 14:01:03,"b""Earth seems like the perfect hub for life because it's the only planet known so far to host it \xe2\x80\x94 but new research s\xe2\x80\xa6 https://t.co/JLCo2vRyrt"""
2019-08-25 13:31:08,b'Breathtaking new video shows coral from the Atlantic Ocean spawning in a laboratory environment for the first time\xe2\x80\xa6 https://t.co/ZjNq2ys3Rv'
2019-08-25 13:01:02,"b'The creators of television show ""The Simpsons"" are trolling President Trump yet again. And this time, a bunch of De\xe2\x80\xa6 https://t.co/YvCBtx9nNw'"
2019-08-25 12:31:08,"b'""Just spread the word around: chess is for anybody.""\n\nThis chess tournament offers kids with disabilities a competi\xe2\x80\xa6 https://t.co/2ytQ64CxJ7'"
2019-08-25 12:04:05,"b""Want to learn more about two of the candidates running for president? Don't miss back to back live CNN presidential\xe2\x80\xa6 https://t.co/5ibWN0oZg0"""
2019-08-25 12:01:09,"b'Blame humans for starting the Amazon fires, environmentalists say https://t.co/IWszzPh31k https://t.co/JKeaZAjsat'"
2019-08-25 11:46:10,"b'""Oh my God, it\'s literally alive!""\n\nA Wisconsin woman recently found a live frog in the organic lettuce she purchas\xe2\x80\xa6 https://t.co/xp7GExyhz7'"
2019-08-25 11:31:15,b'This 25-year-old Swedish daredevil claims he broke two Guinness World Records for wingsuit piloting in a single day\xe2\x80\xa6 https://t.co/8oWLNlz0vs'
2019-08-25 11:01:07,"b'Environmental activists warn that if the Amazon reaches a point of no return, the rainforest could become a dry sav\xe2\x80\xa6 https://t.co/jNNvY5AjOd'"
2019-08-25 10:31:08,"b'This rescue dog will star in Disney\'s live-action remake of ""Lady and the Tramp"" https://t.co/inqdXN9aTC https://t.co/99h8YFDHIc'"
2019-08-25 10:16:07,"b'A game-worn basketball jersey that former President Obama wore in high school was auctioned off for $120,000 ... ho\xe2\x80\xa6 https://t.co/JqJljNzIWK'"
2019-08-25 10:01:04,"b'A tropical plant has produced male and female cones outdoors in the UK for the first time in 60 million years, in a\xe2\x80\xa6 https://t.co/GlyPelQp5V'"
2019-08-25 09:31:06,"b'This man broke a cycling speed record, hurtling down a runway at over 174 miles per hour on a custom-made bike in w\xe2\x80\xa6 https://t.co/qTbYLX8htV'"
2019-08-25 09:01:04,"b""The Amazon rainforest:\n\n-Is the world's largest remaining tropical rainforest\n-Is home to at least 10% of global bi\xe2\x80\xa6 https://t.co/u2UZeLZsIY"""
2019-08-25 08:31:08,"b'Meghan, Duchess of Sussex, made an unexpected appearance this past week at a photo shoot for her Smart Works charit\xe2\x80\xa6 https://t.co/lTieKXMu0Z'"
2019-08-25 08:01:04,"b'Scientists bid farewell to Okj\xc3\xb6kull, the first Icelandic glacier lost to climate change, with a monument that featu\xe2\x80\xa6 https://t.co/InKiJ2tS9G'"
2019-08-25 07:31:06,"b'This elevated house built on a wetland in the North Fork, Long Island, was designed not only for maximizing views b\xe2\x80\xa6 https://t.co/fkLA2Vj2Xg'"
2019-08-25 07:01:05,"b'A new study says that owning a pet, especially a dog, may help maintain a healthy heart -- in case you needed any m\xe2\x80\xa6 https://t.co/T1LWiuORTx'"
2019-08-25 06:31:06,"b'This startup is developing gym shorts that sense your every move, tell you how to improve your workouts and help pr\xe2\x80\xa6 https://t.co/XlCPamZ1Gn'"
2019-08-25 06:01:08,"b'Neutrinos, so-called ""ghost particles"" scattered across the universe, can be 10 million times lighter than the mass\xe2\x80\xa6 https://t.co/HW3nYwUB5I'"
2019-08-25 05:46:08,b'Egypt is just months away from reopening a historic palace in Cairo after a $6 million restoration project\xe2\x80\xa6 https://t.co/bdrBCeXRlL'
2019-08-25 05:31:06,"b'This race car from the 1930s, expected to sell for up to $20 million, was supposed to be the most expensive Porsche\xe2\x80\xa6 https://t.co/bAQbFV9S1X'"
2019-08-25 05:16:06,b'An Israeli company is trying to crack the code of animal meat by engineering beef inside a lab\xe2\x80\xa6 https://t.co/rjtYw6OF7D'
2019-08-25 05:01:04,"b""Nepal is banning single-use plastic on and around Mount Everest in a bid to cut down on the region's trash problem. https://t.co/li9VRXPzPP"""
2019-08-25 04:31:08,b'This woman found a 3.72-carat yellow diamond while learning how to find diamonds https://t.co/879X3jonxu https://t.co/mFxseRZsni'
2019-08-25 04:16:01,"b'Keanu Reeves and Carrie-Anne Moss will again reenter ""The Matrix,"" starring in a third sequel to the 1999 science f\xe2\x80\xa6 https://t.co/nObCDEUDpD'"
2019-08-25 04:01:06,"b'For those wondering how they could help save the rainforest, the answer may be simple. Eat less meat. https://t.co/bFORgjm303'"
2019-08-25 03:44:03,b'The two US athletes who demonstrated during separate National Anthems at a regional sports competition earlier this\xe2\x80\xa6 https://t.co/1V13MjT3N7'
2019-08-25 03:31:06,b'A Texas death row inmate continued to maintain his innocence up until he was executed https://t.co/Q0OhU3ItHO'
2019-08-25 03:01:07,"b""Fires are raging at a record rate in Brazil's Amazon rainforest, and scientists warn that it could strike a devasta\xe2\x80\xa6 https://t.co/4Xf5iXXTWe"""
2019-08-25 02:31:04,"b'""Can the cost for Britain of a hard Brexit -- because Britain will be the main victim -- be offset by the United St\xe2\x80\xa6 https://t.co/eF9XoVpwgo'"
2019-08-25 02:15:06,b'12 of the largest US telecom companies and attorneys general from all 50 states and DC announced a voluntary agreem\xe2\x80\xa6 https://t.co/Jm0HodOqzs'
2019-08-25 02:02:06,"b'This rescue dog will star in Disney\'s live-action remake of ""Lady and the Tramp"" https://t.co/tEoiiJxcF8 https://t.co/LnD6HN79dv'"
2019-08-25 01:45:04,"b'The outspoken CEO of online home goods retailer Overstock has resigned, days after he issued a press release entitl\xe2\x80\xa6 https://t.co/xdEyQxxoFT'"
2019-08-25 01:31:03,"b""The Amazon, the world's largest rainforest, is key to the planet's health. But it's now burning at a record rate. H\xe2\x80\xa6 https://t.co/2Ck6duQXq8"""
2019-08-25 01:29:04,b'More than two dozen people have been arrested over threats to commit mass shootings since 31 people were killed in\xe2\x80\xa6 https://t.co/ICDE1Acete'
2019-08-25 01:15:04,"b'Keanu Reeves and Carrie-Anne Moss will again reenter ""The Matrix,"" starring in a third sequel to the 1999 science f\xe2\x80\xa6 https://t.co/zAUniciwzz'"
2019-08-25 01:01:07,b'Breathtaking new video shows coral from the Atlantic Ocean spawning in a laboratory environment for the first time\xe2\x80\xa6 https://t.co/ASPAN89gyE'
2019-08-25 00:45:09,"b""Country singer Drake White has revealed he's been diagnosed with a rare brain disorder. https://t.co/RybpXd0BcI"""
2019-08-25 00:30:05,b'The report links a lower risk of early death to higher levels of physical activity at any intensity in middle-aged\xe2\x80\xa6 https://t.co/R7z231Rwxn'
2019-08-25 00:27:06,"b'RT @AnaCabrera: \xe2\x80\x9cI felt like I was in a major car accident, like I was blindsided by a car, is what it felt like. And so in the split secon\xe2\x80\xa6'"
2019-08-25 00:26:52,b'At least six people were injured after lightning struck a tree at the PGA Tour Championship golf tournament in Atla\xe2\x80\xa6 https://t.co/RX3lwORrYr'
2019-08-25 00:15:02,b'Amazon just opened its biggest office building in the world in the Indian city of Hyderabad. https://t.co/0ZoUHJSCen'
2019-08-25 00:00:04,b'Former White House press secretary Sarah Sanders has joined Fox News as a contributor https://t.co/ZbsWz5b584'
2019-08-24 23:45:05,"b""If you're an avid Fortnite player, your computer may be in danger. https://t.co/UwDft3n6jB"""
2019-08-24 23:30:06,"b""The bottom line: The Apple Card probably shouldn't touch anything. https://t.co/jwqfY2EMKo"""
2019-08-24 23:15:05,"b""Spain's health ministry has issued an international health warning over a listeria outbreak that has infected 175 p\xe2\x80\xa6 https://t.co/NmnMFatXNP"""
2019-08-24 23:00:12,b'As many as 20 correctional officers who work at the federal detention center where Jeffrey Epstein died by suicide\xe2\x80\xa6 https://t.co/YrIIICcVqD'
2019-08-24 22:55:03,b'A deadly strain of salmonella that has sickened more than 250 people may not respond to the antibiotics commonly pr\xe2\x80\xa6 https://t.co/mi9m6aWfbF'
2019-08-24 22:45:07,"b""The number of fires in Brazil are 80% higher than last year, according to Brazil's space research center. More than\xe2\x80\xa6 https://t.co/l9Pqh11Ub7"""
2019-08-24 22:30:06,"b'The Titanic was visited by divers for the first time in 14 years, and the ship that was once a picture of luxury wa\xe2\x80\xa6 https://t.co/TUwgDlmXZ8'"
2019-08-24 22:15:07,"b'The average American commuter wastes 54 extra hours a year in traffic delays, according to a new study. Commuters i\xe2\x80\xa6 https://t.co/eSf2EbRjo5'"
2019-08-24 22:00:08,b'Sgt. 1st Class Thomas Franklin Vaughns is a Tuskegee Airman and a veteran of World War II and the Korean War.\n\nDeca\xe2\x80\xa6 https://t.co/ukygZQk1ug'
2019-08-24 21:44:07,"b""Want to learn more about two of the candidates running for president? Don't miss back to back live CNN presidential\xe2\x80\xa6 https://t.co/YKtf89fDWr"""
2019-08-24 21:36:05,"b'US seizes 52,000 gun parts illegally imported from China to California, federal officials say https://t.co/J1fCVIZLXL'"
2019-08-24 21:30:05,"b""The Amazon rainforest:\n\n-Is the world's largest remaining tropical rainforest\n-Is home to at least 10% of global bi\xe2\x80\xa6 https://t.co/uC5VpTVvGZ"""
2019-08-24 21:21:03,"b'The Sanders plan channels the rhetoric of the climate movement, calling for a World War II-style mobilization to ha\xe2\x80\xa6 https://t.co/taAMfzmja3'"
2019-08-24 21:15:03,b'12 of the largest US telecom companies and attorneys general from all 50 states and DC announced a voluntary agreem\xe2\x80\xa6 https://t.co/FqfAy2H9cB'
2019-08-24 21:11:00,"b'\xe2\x80\x9cI am not unhappy with the polling,\xe2\x80\x9d Sen. Bernie Sanders says. \n\n\xe2\x80\x9cWhere we are\xe2\x80\xa6doing quite poorly is with older peo\xe2\x80\xa6 https://t.co/45J3o4qaAD'"
2019-08-24 21:03:03,"b'""Black Panther"" sequel release date announced https://t.co/enPYhxY0UX https://t.co/3rticw8KoY'"
2019-08-24 21:01:09,"b'Environmental activists warn that if the Amazon reaches a point of no return, the rainforest could become a dry sav\xe2\x80\xa6 https://t.co/KyufIzv4VP'"
2019-08-24 20:52:02,"b""A New Jersey man started out as a high school custodian. Now, he's about to start his first school year as an assis\xe2\x80\xa6 https://t.co/TnDFJxLZ0Q"""
2019-08-24 20:45:08,b'A mother says her 7-year-old daughter was asked to sell raffle tickets for an AM-15 optic ready rifle to raise mone\xe2\x80\xa6 https://t.co/rTuhTdBPvF'
2019-08-24 20:41:02,b'Two New York women who plotted to build a bomb for a terrorist attack in the United States face 20 years in prison\xe2\x80\xa6 https://t.co/rL7SfwEV6x'
2019-08-24 20:31:08,b'Teachers and parents prepare students for a new school year after a deadly summer https://t.co/J2iatWNjzb https://t.co/PRV83lZ2zl'
2019-08-24 20:22:00,b'The Titanic was visited by divers for the first time in 14 years \xe2\x80\x94 and the ship that was once a picture of luxury w\xe2\x80\xa6 https://t.co/fX97sv9Yhf'
2019-08-24 20:19:04,"b'Consumers are key to averting a US recession. One big reason: Weakness in manufacturing, which has been hurt by the\xe2\x80\xa6 https://t.co/ix5bGYtKKd'"
2019-08-24 20:15:07,"b'As two teens watched TV at home late one night, they heard someone in the other room opening the refrigerator and e\xe2\x80\xa6 https://t.co/ltasrSWxaA'"
2019-08-24 20:11:03,"b'The Titanic was visited by divers for the first time in 14 years, and the ship that was once a picture of luxury wa\xe2\x80\xa6 https://t.co/LTBYrAp75g'"
2019-08-24 20:05:45,b'A priest said about 150 people from his Mississippi congregation have been detained in a mass immigration sweep.\xe2\x80\xa6 https://t.co/um25C6VUjF'
2019-08-24 20:00:14,"b""They may be in our oceans, rivers and ice but there's little evidence to suggest that microplastics in the water we\xe2\x80\xa6 https://t.co/3K2wpMnzEt"""
2019-08-24 19:44:06,b'Amazon just opened its biggest office building in the world in the Indian city of Hyderabad. https://t.co/oBpxDCE9Xx'
2019-08-24 19:33:05,b'Sen. Elizabeth Warren says her selfie lines with voters are \xe2\x80\x9ca core element of democracy.\xe2\x80\x9d\n\nWatch more on \xe2\x80\x9cThe Axe\xe2\x80\xa6 https://t.co/pjKJsQTBAs'
2019-08-24 19:30:07,"b""Nepal is banning single-use plastic on and around Mount Everest in a bid to cut down on the region's trash problem. https://t.co/Doz4JglEou"""
2019-08-24 19:22:05,"b'The man who fatally shot Markeis McGlockton in a controversial ""stand your ground case"" was found guilty by a jury\xe2\x80\xa6 https://t.co/gNYjT0AqBt'"
2019-08-24 19:16:03,"b'Sgt. Kizzy Adonis will lose 20 vacation days, according to the source, for her actions related to the 2014 incident\xe2\x80\xa6 https://t.co/W5xWwEnPm9'"
2019-08-24 19:03:04,"b""Six polls and more than 6,000 interviews show President Trump's approval dropping | Analysis by CNN's Harry Enten\xe2\x80\xa6 https://t.co/IpMUhl3I02"""
2019-08-24 19:00:14,"b'An Australian couple, who fed their baby daughter a strict vegan diet resulting in severe malnourishment, have avoi\xe2\x80\xa6 https://t.co/pK3D5Uo2h0'"
2019-08-24 18:44:03,b'Police in California are mourning a K9 that died apparently of heat-related causes in a department vehicle\xe2\x80\xa6 https://t.co/qdfPhHoaw0'
2019-08-24 18:41:03,"b""What do Lil Nas X, Steely Dan and Lizzo have in common? They're all high up on former President Barack Obama's summ\xe2\x80\xa6 https://t.co/qpUTGFxMsA"""
2019-08-24 18:31:03,b'An 8-year-old girl was killed and three other people were injured in a shooting near a preseason high school footba\xe2\x80\xa6 https://t.co/2rIR6ZUKhl'
2019-08-24 18:20:04,b'President Trump and first lady Melania Trump greet French President Emmanuel Macron and Brigitte Macron as they arr\xe2\x80\xa6 https://t.co/aNZxyApoqc'
2019-08-24 18:19:04,b'6-month-old girl in critical condition after crossing the US-Mexico border with her father in the Rio Grande Valley\xe2\x80\xa6 https://t.co/xQpW5ugbpc'
2019-08-24 18:16:06,b'Thousands of protesters marched at G7 protests near the French coastal resort of Biarritz to demand action from wor\xe2\x80\xa6 https://t.co/0AghurLNTc'
2019-08-24 18:07:03,"b""Country singer Drake White has revealed he's been diagnosed with a rare brain disorder. https://t.co/yAMdL7Ah47"""
2019-08-24 18:01:06,"b'President Trump claims he has the ""absolute right"" to order US companies to stop doing business with China under 19\xe2\x80\xa6 https://t.co/U3Cf9JHgKI'"
2019-08-24 17:44:00,b'A Mexican and an American walked a rope suspended hundreds of feet above the border to make a political point.\xe2\x80\xa6 https://t.co/j2bPpGuoJt'
2019-08-24 17:24:21,"b'President Trump and French President Macron spoke over lunch, after Trump threatened a tax on French wine before de\xe2\x80\xa6 https://t.co/U1CASfUGws'"
2019-08-24 17:16:00,"b'\xe2\x80\x9cWe have a little bit of a mad King George in charge of this country right now,\xe2\x80\x9d Democratic presidential candidate\xe2\x80\xa6 https://t.co/t9ObO9Vq9O'"
2019-08-24 17:01:00,b'A couple in California spotted a driver who appeared to be asleep behind the wheel of his Tesla on a busy freeway.\xe2\x80\xa6 https://t.co/Yrkyk43AcD'
2019-08-24 16:44:06,b'Today marks 13 years since Pluto was demoted. But the matter is not yet settled for many fans of the faraway dwarf\xe2\x80\xa6 https://t.co/ifNuziqJ7Z'
2019-08-24 16:31:00,b'Brazil\xe2\x80\x99s President Jair Bolsonaro is deploying armed forces to help combat and prevent fires.\n\nThe number of fires\xe2\x80\xa6 https://t.co/6RwoyWcj2U'
2019-08-24 16:16:08,"b'How did Halston go from designing women\xe2\x80\x99s hats to having a fashion house of his own name? Halston, A CNN Film, prem\xe2\x80\xa6 https://t.co/gqmMmkeB1C'"
2019-08-24 16:01:05,b'One of the doctors who helped treat victims of a recent mysterious explosion at a military test site in Russia was\xe2\x80\xa6 https://t.co/swhXL2yJDc'
2019-08-24 15:44:04,b'The US National Park Service is offering free admission for all 61 national parks in honor of its 103rd birthday\xe2\x80\xa6 https://t.co/Ii0XFxW73c'
2019-08-24 15:31:06,b'Young couple dies in collision leaving their wedding ceremony https://t.co/gO8TKPfmpO https://t.co/WIfN750P0G'
2019-08-24 15:16:06,b'NASA is examining a claim that an astronaut improperly accessed the bank account of her estranged spouse from the I\xe2\x80\xa6 https://t.co/QfqqOnKYiR'
2019-08-24 15:01:05,"b'Britain\'s Prince Andrew said that during the ""limited time"" he spent with financier Jeffrey Epstein, he never saw,\xe2\x80\xa6 https://t.co/pDs1usoSq6'"
2019-08-24 14:44:00,b'Commentary from @smerconish:\nIs Trump\xe2\x80\x99s \xe2\x80\x9cchosen one\xe2\x80\x9d remark aimed at solidifying his base among evangelical Christi\xe2\x80\xa6 https://t.co/5u1A9VzjiW'
2019-08-24 14:31:05,b'Lizzie McGuire is going from 13 to 30 in a reboot starring Hilary Duff https://t.co/4Axoioyo0P https://t.co/PUw8jvR7wJ'
2019-08-24 14:21:54,"b""Can RV sales predict recessions?\n\nThe last three recessions had \xe2\x80\x9cdeclines in RV sales, much like what we're experie\xe2\x80\xa6 https://t.co/MMWWpFzYiD"""
2019-08-24 14:16:04,b'New Zealand teen with measles may have exposed hundreds at Disneyland and other tourist destinations. https://t.co/AraE8vrj62'
2019-08-24 13:44:11,b'A federal appeals court found it was unconstitutional for Colorado to block an elector from voting for a candidate\xe2\x80\xa6 https://t.co/4NvfA8gppe'
2019-08-24 13:18:44,"b'\xe2\x80\x9cThat\xe2\x80\x99s all I need, is somewhere that I can call home.\xe2\x80\x9d\n\nChristopher Lewis, a homeless man who lives in a tent in L\xe2\x80\xa6 https://t.co/VN4fK945Tw'"
2019-08-24 13:16:06,"b""Hong Kong's brief respite from violence has been broken, with police firing tear gas at demonstrators as protests e\xe2\x80\xa6 https://t.co/ykHBIybqsd"""
2019-08-24 13:00:11,"b""Want to learn more about two of the candidates running for president? Don't miss back to back live CNN presidential\xe2\x80\xa6 https://t.co/0SkrtgptVk"""
2019-08-24 12:44:02,"b'The office of an African American diversity change agent at the Department of Education was vandalized this week, a\xe2\x80\xa6 https://t.co/9obBTN8SwO'"
2019-08-24 12:31:05,b'President Trump arrives for G7 summit as global disputes threaten unity https://t.co/VFoRrCz08U https://t.co/NKeM7nuGah'
2019-08-24 12:16:07,"b'Prince William, his wife Catherine and their three children took a budget airline flight on Thursday -- just days a\xe2\x80\xa6 https://t.co/HQaoGSHHQH'"
2019-08-24 12:01:08,"b'At Crater of Diamonds State Park in Arkansas, people can pay $10 to go digging for diamonds \xe2\x80\x94 and they often find t\xe2\x80\xa6 https://t.co/EZbz6fIuAB'"
2019-08-24 11:46:05,"b'A woman running for a city council in Michigan said she wants a ""white community as much as possible."" Other candid\xe2\x80\xa6 https://t.co/hAda7gWBOX'"
2019-08-24 11:31:09,"b'This startup is developing gym shorts that sense your every move, tell you how to improve your workouts and help pr\xe2\x80\xa6 https://t.co/0Gm4VmTAZg'"
2019-08-24 11:16:01,"b'The average American commuter wastes 54 extra hours a year in traffic delays, according to a new study. Commuters i\xe2\x80\xa6 https://t.co/LXSmc6r7jw'"
2019-08-24 11:11:06,"b'This woman went to see a doctor for what she thought was water in her ear, but got quite a surprise when doctors pu\xe2\x80\xa6 https://t.co/yW1ETev8gw'"
2019-08-24 11:01:08,"b'For those wondering how they could help save the rainforest, the answer may be simple. Eat less meat. https://t.co/u1IGDN0jSk'"
2019-08-24 10:46:04,"b'The Titanic was visited by divers for the first time in 14 years, and the ship that was once a picture of luxury wa\xe2\x80\xa6 https://t.co/R6Gchil4RL'"
2019-08-24 10:32:24,"b""Brazil's Amazon rainforest is burning at the highest rate since 2013, when that nation's space research center firs\xe2\x80\xa6 https://t.co/4i7hf8mGBU"""
2019-08-24 10:31:11,b'This 25-year-old Swedish daredevil claims he broke two Guinness World Records for wingsuit piloting in a single day\xe2\x80\xa6 https://t.co/a0TZ5NWHmq'
2019-08-24 10:01:10,"b'Blame humans for starting the Amazon fires, environmentalists say https://t.co/BXhclYCGrE https://t.co/BK6txwPoji'"
2019-08-24 09:31:07,"b'This jumbo, 26-pound cat became a star after an animal shelter said he needed a home https://t.co/1Ktm292nm1 https://t.co/ACuzrVrgaQ'"
2019-08-24 09:01:05,"b'A tropical plant has produced male and female cones outdoors in the UK for the first time in 60 million years, in a\xe2\x80\xa6 https://t.co/2qL7PDjaAB'"
2019-08-24 08:31:06,"b'Apple is warning customers that some fabrics, such as leather and denim, could cause permanent discoloration to the\xe2\x80\xa6 https://t.co/vvDIfmhNZA'"
2019-08-24 08:01:07,"b'Scientists bid farewell to Okj\xc3\xb6kull, the first Icelandic glacier lost to climate change, with a monument that featu\xe2\x80\xa6 https://t.co/EXqjmPnJM4'"
2019-08-24 07:31:08,b'This New Hampshire town opened a 50-year-old time capsule to reveal ... absolutely nothing https://t.co/47kXXvbd0r https://t.co/lIyvZVm3AB'
2019-08-24 07:01:05,"b""Nepal is banning single-use plastic on and around Mount Everest in a bid to cut down on the region's trash problem. https://t.co/BKZdNA53zD"""
2019-08-24 06:46:06,"b'Do you see a bird or a rabbit? A scientist in Norway tweeted last weekend about an optical illusion, and the video\xe2\x80\xa6 https://t.co/FxZ9zT5lqy'"
2019-08-24 06:31:08,"b'Russia launched a rocket with a humanoid robot on board. Nicknamed ""FEDOR,"" the Skybot F-850 will spend about two w\xe2\x80\xa6 https://t.co/ssio2kskcs'"
2019-08-24 06:16:06,"b""World Cup champion Carli Lloyd nailed a 55-yard field goal at the Philadelphia Eagles' training camp\xe2\x80\xa6 https://t.co/FVhPOGEXKs"""
2019-08-24 06:01:02,"b""The Amazon rainforest:\n\n-Is the world's largest remaining tropical rainforest\n-Is home to at least 10% of global bi\xe2\x80\xa6 https://t.co/uF9Ts0f3wx"""
2019-08-24 05:46:06,"b'The creators of television show ""The Simpsons"" are trolling President Trump yet again. And this time, a bunch of De\xe2\x80\xa6 https://t.co/ndG7zyD7Gj'"
2019-08-24 05:31:08,"b'High winds in Stapleton, Colorado, sent dozens of air mattresses rolling through a field like tumbleweeds\xe2\x80\xa6 https://t.co/VmFqLhppBu'"
2019-08-24 05:16:03,"b'A new study says that owning a pet, especially a dog, may help maintain a healthy heart -- in case you needed any m\xe2\x80\xa6 https://t.co/ImFwwNgt9j'"
2019-08-24 05:01:02,"b'Neutrinos, so-called ""ghost particles"" scattered across the universe, can be 10 million times lighter than the mass\xe2\x80\xa6 https://t.co/vbGHXGz5D3'"
2019-08-24 04:46:04,b'A man claiming to be a US Army captain reached out to a woman on a site for digital pen pals. An internet romance b\xe2\x80\xa6 https://t.co/DZB2JfWOoN'
2019-08-24 04:31:05,"b'People are flocking to a raccoon cafe in Ukraine, where customers have a chance to pet furry critters that the caf\xc3\xa9\xe2\x80\xa6 https://t.co/PgTiX3lVu5'"
2019-08-24 04:16:05,"b'Madonna: ""President Bolsonaro please change your policies and help not only your country but the entire planet.""\n\nR\xe2\x80\xa6 https://t.co/KueGkRn6Hq'"
2019-08-24 04:08:06,b'A YouTuber was scuba diving at Foster Falls in Tennessee when he came across the GoPro camera of a man who drowned\xe2\x80\xa6 https://t.co/RVCtRatoZI'
2019-08-24 04:01:02,"b'Environmental activists warn that if the Amazon reaches a point of no return, the rainforest could become a dry sav\xe2\x80\xa6 https://t.co/oAA6b9bQzh'"
2019-08-24 03:46:06,"b""Brazil's Amazon rainforest is burning at the highest rate since 2013, when that nation's space research center firs\xe2\x80\xa6 https://t.co/xyvQnggCI9"""
2019-08-24 03:31:06,b'Eggs extracted from the last two northern white rhinos on the planet may help save the species https://t.co/NvAup4OjZx'
2019-08-24 03:17:57,"b""Hasbro strikes a deal to buy eOne, the owner of popular children's cartoon Peppa Pig, for $4 billion\xe2\x80\xa6 https://t.co/4KjZeUWXW4"""
2019-08-24 03:17:49,"b""Tonight's business headlines:\n\n\xe2\x96\xaa Dow tumble 600+ points as trade war escalates\n\xe2\x96\xaa China imposes $75 billion in retal\xe2\x80\xa6 https://t.co/5FC7SFd6Up"""
2019-08-24 03:16:03,"b'Children in England are growing up in shipping containers, office blocks, and bed and breakfasts, a report into you\xe2\x80\xa6 https://t.co/2VvGmX1cmv'"
2019-08-24 03:01:07,"b""A growing number of Europeans have decided that they've had enough of inaction in the face of the climate emergency\xe2\x80\xa6 https://t.co/4yhutkVx6w"""
2019-08-24 02:55:05,b'A Florida man was found guilty of manslaughter in the fatal shooting of an unarmed man during a dispute over a hand\xe2\x80\xa6 https://t.co/Ae2F47Cgqi'
2019-08-24 02:51:43,"b'A United Kingdom consular worker who was detained in China for 15 days has returned to Hong Kong, according to his\xe2\x80\xa6 https://t.co/hhQV37iW9v'"
2019-08-24 02:44:39,"b'Recalling deaths of MLK and Robert Kennedy, Biden poses hypothetical question about an Obama assassination\xe2\x80\xa6 https://t.co/aYOJr6t30F'"
2019-08-24 02:36:07,"b'.@ChrisCuomo on President Trump\'s constant attacks on rivals and enemies: ""There [is] a point at which what he is s\xe2\x80\xa6 https://t.co/mWJeuxq3HM'"
2019-08-24 02:29:26,"b'.@ChrisCuomo: Soon, ""President Trump leaves for the G7 summit in France and there is nothing this President loves m\xe2\x80\xa6 https://t.co/FddFQc0mKb'"
2019-08-24 02:24:52,"b'RT @CuomoPrimeTime: Former US officials deny ex-CEO\'s claim that the FBI asked him to pursue a ""romantic relationship with Maria Butina,"" t\xe2\x80\xa6'"
2019-08-24 02:24:22,"b'""A person who is strong doesn\'t feel the need to avoid criticism by surrounding himself with sycophants. It\'s like\xe2\x80\xa6 https://t.co/fVIYzs314d'"
2019-08-24 02:22:49,"b""Mitch McConnell's argument during Obama's presidency that Supreme Court justices ought not be brought before the Se\xe2\x80\xa6 https://t.co/FjFMAwUYpw"""
2019-08-24 02:19:55,"b'""I don\'t think any of us are looking for a pastor-in-chief, you know? We\'re looking for a commander-in-chief. \n\nA g\xe2\x80\xa6 https://t.co/uF3t6Olkq2'"
2019-08-24 02:15:44,b'Justice Ruth Bader Ginsburg is unlikely to step down under the Trump administration despite her recent health troub\xe2\x80\xa6 https://t.co/IYfd0QDxC6'
2019-08-24 02:15:22,"b'.@jimsciutto: Our commenter-in-chief sent the markets plunging, making good on his threat to impose new tariffs on\xe2\x80\xa6 https://t.co/xO1FRGLIFr'"
2019-08-24 02:07:56,"b'We traveled to the remote eastern side of Greenland with NASA scientists, who say there is enough ice in Greenland\xe2\x80\xa6 https://t.co/Tgn44S7jaa'"
2019-08-24 02:07:53,"b'""When I look at the people who are actually at the top of the polls, they\'re all Washington insiders."" Democratic p\xe2\x80\xa6 https://t.co/zXc4VDJX7s'"
2019-08-24 02:01:09,"b""The Amazon, the world's largest rainforest, is burning at the highest rate since 2013. Here's what to know.\xe2\x80\xa6 https://t.co/jLqVUnFovF"""
2019-08-24 01:55:36,"b'A Florida high school teacher was placed on administrative leave after he told students he\'d ""be the best school sh\xe2\x80\xa6 https://t.co/LmNRlwYNRK'"
2019-08-24 01:52:22,b'An Illinois State Police trooper died hours after he was wounded in an exchange of gunfire at a neighborhood in Eas\xe2\x80\xa6 https://t.co/oBs7fnz5X1'
2019-08-24 01:36:37,b'After immigration authorities rounded up hundreds of workers in a massive sweep at seven Mississippi food processin\xe2\x80\xa6 https://t.co/p2VcRbvqph'
2019-08-24 01:21:29,"b""The Amazon, the world's largest rainforest, is burning at the highest rate since 2013. Here's what to know.\xe2\x80\xa6 https://t.co/W35vhQgOxa"""
2019-08-24 00:54:42,"b'As warning signs of an economic slowdown bubble up at home, President Trump has amped up his trade war with China https://t.co/ORBpwTNZGY'"
2019-08-24 00:49:08,"b""Earth seems like the perfect hub for life because it's the only planet known so far to host it \xe2\x80\x94 but new research s\xe2\x80\xa6 https://t.co/f4NKWWnCEC"""
2019-08-24 00:32:27,b'A man claiming to be a US Army captain reached out to a woman on a site for digital pen pals. An internet romance b\xe2\x80\xa6 https://t.co/GevOg2EGlb'
2019-08-24 00:31:06,"b'Madonna: ""President Bolsonaro please change your policies and help not only your country but the entire planet.""\n\nR\xe2\x80\xa6 https://t.co/lKwSqmEWIc'"
2019-08-24 00:21:04,"b'For those wondering how they could help save the rainforest, the answer may be simple. Eat less meat. https://t.co/ZS8VOarVWB'"
2019-08-24 00:11:04,b'Eggs extracted from the last two northern white rhinos on the planet may help save the species https://t.co/xM7MYmCSAc'
